Time,Date,Computer Name,User Agent String,IP Address,Source IP,URL,Action,Bytes Sent,Bytes Received
13:29:53,10/18/2024,Workstation-003,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Mobile/15E148 Safari/604.1",15.233.155.15,10.10.10.84,https://www.phillips.com/,Allowed,17880,28182
13:30:30,10/19/2024,Workstation-002,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3",84.124.207.70,10.10.10.79,https://kim.com/,Blocked,92647,35201
13:41:52,10/20/2024,Workstation-007,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Mobile/15E148 Safari/604.1",8.105.175.165,10.10.10.103,http://rodriguez-bradshaw.com/,Allowed,71410,33776
13:20:46,10/19/2024,Workstation-009,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Mobile/15E148 Safari/604.1",23.217.103.199,10.10.10.6,https://www.murphy-schneider.com/,Blocked,14618,60047
13:18:52,10/18/2024,Workstation-003,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:88.0) Gecko/20100101 Firefox/88.0,198.146.42.60,10.10.10.217,https://www.thomas-vaughn.com/,Allowed,53704,13707
13:07:30,10/18/2024,Workstation-002,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",44.58.0.155,10.10.10.180,http://www.warren.com/,Allowed,53001,15305
13:19:35,10/18/2024,Workstation-007,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0,120.140.138.43,10.10.10.228,http://harvey-peterson.org/,Blocked,99747,90823
13:01:05,10/18/2024,Workstation-008,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:88.0) Gecko/20100101 Firefox/88.0,13.173.186.27,10.10.10.181,https://davenport.org/,Allowed,40398,34112
13:43:34,10/18/2024,Workstation-005,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Mobile/15E148 Safari/604.1",14.120.194.84,10.10.10.156,https://thomas.com/,Allowed,13861,45053
13:01:32,10/18/2024,Workstation-007,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0,158.47.252.152,10.10.10.17,http://www.brown.com/,Blocked,5816,30152
13:46:50,10/20/2024,Workstation-008,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0,94.141.176.116,10.10.10.63,https://jackson.com/,Blocked,36877,68905
13:51:54,10/20/2024,Workstation-004,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Mobile/15E148 Safari/604.1",194.52.255.237,10.10.10.129,http://www.carter-jackson.info/,Allowed,9777,87722
13:55:23,10/20/2024,Workstation-008,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:88.0) Gecko/20100101 Firefox/88.0,55.174.18.191,10.10.10.180,http://nguyen.com/,Blocked,45089,15993
13:02:12,10/19/2024,Workstation-002,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",51.36.227.111,10.10.10.48,http://www.johnston.org/,Blocked,7711,68631
13:05:14,10/19/2024,Workstation-009,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0,109.70.36.22,10.10.10.104,http://li.info/,Blocked,28363,97191
13:55:47,10/20/2024,Workstation-008,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",213.15.194.219,10.10.10.88,http://hill-oliver.com/,Allowed,6799,25784
13:49:24,10/18/2024,Workstation-001,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",198.173.96.130,10.10.10.193,http://owens-clark.com/,Blocked,90567,1748
13:56:21,10/18/2024,Workstation-002,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:88.0) Gecko/20100101 Firefox/88.0,136.39.112.157,10.10.10.177,http://browning-murphy.org/,Allowed,71364,37569
13:57:44,10/18/2024,Workstation-003,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3",82.130.243.191,10.10.10.202,http://payne-lee.biz/,Blocked,43720,71186
13:46:46,10/19/2024,Workstation-004,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0,150.35.113.136,10.10.10.157,https://fuentes.com/,Blocked,70661,56689
13:27:28,10/20/2024,Workstation-005,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",150.86.178.131,10.10.10.109,http://duran-bentley.com/,Blocked,43969,69368
13:20:44,10/18/2024,Workstation-010,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Mobile/15E148 Safari/604.1",146.46.240.93,10.10.10.253,https://harris-conner.com/,Allowed,23350,34355
13:04:32,10/18/2024,Workstation-001,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0,197.137.11.74,10.10.10.184,https://www.compton.com/,Blocked,86026,8894
13:32:20,10/19/2024,Workstation-005,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Mobile/15E148 Safari/604.1",70.31.208.82,10.10.10.217,https://www.henderson-smith.org/,Allowed,21217,99215
13:25:42,10/20/2024,Workstation-006,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",15.1.26.220,10.10.10.231,https://brennan-lowery.com/,Blocked,96113,89092
13:09:41,10/18/2024,Workstation-004,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",113.67.57.179,10.10.10.244,http://www.miles.com/,Allowed,8687,94245
13:30:16,10/18/2024,Workstation-008,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Mobile/15E148 Safari/604.1",21.108.46.200,10.10.10.17,https://www.li-stein.net/,Allowed,3024,9588
13:21:48,10/20/2024,Workstation-007,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3",169.224.141.237,10.10.10.211,http://www.haynes-pearson.biz/,Blocked,23409,37668
13:55:18,10/20/2024,Workstation-001,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3",139.123.7.73,10.10.10.177,http://francis.com/,Blocked,42562,91777
13:15:53,10/19/2024,Workstation-001,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",20.98.43.87,10.10.10.204,https://wood.biz/,Allowed,57893,96605
13:35:23,10/19/2024,Workstation-004,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0,62.150.233.18,10.10.10.157,http://sanchez.com/,Allowed,89900,16493
13:34:51,10/18/2024,Workstation-005,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:88.0) Gecko/20100101 Firefox/88.0,174.146.175.27,10.10.10.102,https://www.valentine.net/,Blocked,63718,28130
13:25:39,10/18/2024,Workstation-001,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",166.81.29.111,10.10.10.42,http://www.taylor.com/,Blocked,57715,86682
13:42:01,10/19/2024,Workstation-005,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3",140.89.227.245,10.10.10.86,https://www.williams.info/,Blocked,24332,40181
13:07:14,10/18/2024,Workstation-001,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Mobile/15E148 Safari/604.1",95.133.212.232,10.10.10.140,http://blackburn.com/,Blocked,71974,84321
13:47:43,10/19/2024,Workstation-001,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3",78.87.146.11,10.10.10.197,http://allen.com/,Allowed,62557,67185
13:30:50,10/20/2024,Workstation-005,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0,99.193.126.82,10.10.10.104,https://park-carter.com/,Blocked,39165,43554
13:35:11,10/20/2024,Workstation-008,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:88.0) Gecko/20100101 Firefox/88.0,184.213.229.45,10.10.10.16,https://www.rodgers.com/,Blocked,53087,88187
13:33:29,10/20/2024,Workstation-009,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",41.251.93.190,10.10.10.52,http://ramirez.com/,Blocked,32767,15559
13:12:58,10/19/2024,Workstation-001,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",114.135.50.234,10.10.10.13,http://www.mullins.com/,Allowed,22717,19394
13:00:55,10/20/2024,Workstation-010,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3",110.221.162.43,10.10.10.152,https://www.mills-salazar.info/,Blocked,14418,91846
13:23:44,10/18/2024,Workstation-005,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Mobile/15E148 Safari/604.1",213.228.177.213,10.10.10.118,http://www.perkins.com/,Blocked,42445,78065
13:59:47,10/20/2024,Workstation-006,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Mobile/15E148 Safari/604.1",202.150.104.172,10.10.10.226,http://cross.com/,Allowed,76957,32615
13:54:16,10/20/2024,Workstation-003,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Mobile/15E148 Safari/604.1",50.9.161.196,10.10.10.159,https://www.price-long.org/,Blocked,80700,41412
13:36:59,10/20/2024,Workstation-007,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3",165.232.211.43,10.10.10.136,https://www.crawford-gonzalez.com/,Allowed,96711,66220
13:53:43,10/18/2024,Workstation-003,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3",99.254.97.113,10.10.10.234,http://www.turner.com/,Allowed,39792,25735
13:46:28,10/20/2024,Workstation-005,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",81.183.201.161,10.10.10.139,http://jones-schmidt.org/,Allowed,18409,66217
13:15:30,10/18/2024,Workstation-002,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:88.0) Gecko/20100101 Firefox/88.0,129.48.220.173,10.10.10.169,http://www.jones.org/,Blocked,32048,23499
13:33:25,10/18/2024,Workstation-005,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:88.0) Gecko/20100101 Firefox/88.0,151.163.66.6,10.10.10.196,https://www.haney-sexton.com/,Allowed,51089,88063
13:19:32,10/18/2024,Workstation-003,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3",190.128.157.191,10.10.10.237,https://www.weber.biz/,Allowed,60606,75570
13:28:26,10/19/2024,Workstation-005,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",25.240.229.114,10.10.10.69,http://www.adams.info/,Allowed,71051,71455
13:42:30,10/20/2024,Workstation-006,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3",110.211.237.4,10.10.10.127,http://wheeler-allen.info/,Blocked,65070,18040
13:11:56,10/18/2024,Workstation-010,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Mobile/15E148 Safari/604.1",2.112.165.25,10.10.10.4,http://hess.biz/,Allowed,27078,72802
13:53:02,10/20/2024,Workstation-007,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",86.92.176.74,10.10.10.19,http://www.robles.com/,Allowed,57799,13797
13:24:57,10/18/2024,Workstation-003,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3",107.165.167.192,10.10.10.115,https://www.henderson.com/,Blocked,77437,23157
13:25:03,10/18/2024,Workstation-009,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3",79.147.235.36,10.10.10.210,https://boyd.com/,Blocked,59960,88735
13:04:53,10/18/2024,Workstation-008,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",194.1.112.79,10.10.10.161,https://www.lopez.biz/,Blocked,96607,79236
13:18:50,10/19/2024,Workstation-007,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",1.113.162.161,10.10.10.254,http://lopez.com/,Blocked,24801,4266
13:22:18,10/20/2024,Workstation-003,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Mobile/15E148 Safari/604.1",107.147.70.243,10.10.10.184,http://young.com/,Blocked,41756,71908
13:05:06,10/18/2024,Workstation-004,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0,218.104.239.97,10.10.10.105,https://www.gutierrez.com/,Allowed,11273,67696
13:34:04,10/18/2024,Workstation-002,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0,217.194.83.179,10.10.10.230,http://www.walker.info/,Blocked,8132,29215
13:05:17,10/18/2024,Workstation-006,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0,110.61.140.130,10.10.10.204,https://www.stevens.info/,Allowed,17336,60160
13:19:52,10/19/2024,Workstation-007,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3",16.234.3.217,10.10.10.50,http://lang.com/,Allowed,38218,41653
13:13:19,10/20/2024,Workstation-009,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0,146.238.43.60,10.10.10.11,http://lopez.org/,Allowed,51074,63806
13:48:01,10/18/2024,Workstation-002,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:88.0) Gecko/20100101 Firefox/88.0,5.208.91.212,10.10.10.69,http://mccall-lopez.biz/,Blocked,32547,35607
13:02:41,10/18/2024,Workstation-004,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",16.18.113.202,10.10.10.6,http://mack-tran.com/,Blocked,45597,84842
13:50:37,10/18/2024,Workstation-005,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3",175.16.91.46,10.10.10.193,http://rodriguez-mitchell.net/,Allowed,98408,59884
13:57:23,10/20/2024,Workstation-002,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0,172.9.105.222,10.10.10.86,https://robertson.org/,Allowed,57913,29680
13:22:02,10/20/2024,Workstation-002,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0,63.215.186.162,10.10.10.197,http://www.mitchell.org/,Allowed,38825,82065
13:11:07,10/19/2024,Workstation-004,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Mobile/15E148 Safari/604.1",52.118.34.132,10.10.10.184,https://www.hernandez.info/,Blocked,71913,51600
13:56:17,10/18/2024,Workstation-007,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Mobile/15E148 Safari/604.1",184.25.109.42,10.10.10.196,http://mullen.biz/,Allowed,52221,64260
13:17:43,10/18/2024,Workstation-005,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3",14.5.196.79,10.10.10.57,http://www.garza-molina.com/,Blocked,10772,26735
13:02:11,10/18/2024,Workstation-001,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3",12.142.85.140,10.10.10.193,http://stevenson.info/,Allowed,65710,16298
13:35:39,10/19/2024,Workstation-003,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0,198.211.29.79,10.10.10.122,http://www.morrison-davis.com/,Blocked,93824,93408
13:06:28,10/18/2024,Workstation-007,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:88.0) Gecko/20100101 Firefox/88.0,72.172.46.120,10.10.10.83,http://www.carter.com/,Blocked,81175,32287
13:01:01,10/18/2024,Workstation-010,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:88.0) Gecko/20100101 Firefox/88.0,89.135.73.70,10.10.10.191,http://www.frazier-booker.com/,Blocked,14585,45340
13:57:12,10/20/2024,Workstation-008,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0,89.127.102.229,10.10.10.167,https://johnson-higgins.org/,Allowed,13862,13757
13:56:25,10/20/2024,Workstation-008,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",72.64.105.39,10.10.10.34,https://vega.com/,Blocked,97556,16750
13:05:13,10/19/2024,Workstation-003,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",47.199.118.219,10.10.10.132,https://leach-wilson.org/,Allowed,26543,97423
13:08:15,10/20/2024,Workstation-007,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3",219.243.156.81,10.10.10.102,https://kennedy.com/,Blocked,14690,54968
13:43:40,10/19/2024,Workstation-004,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0,47.228.106.80,10.10.10.234,https://bell.com/,Allowed,69066,45213
13:44:23,10/18/2024,Workstation-005,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",95.217.46.172,10.10.10.34,http://www.johnson.biz/,Blocked,98942,76645
13:41:17,10/18/2024,Workstation-008,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3",178.6.67.189,10.10.10.180,https://moore.com/,Blocked,22869,49831
13:07:20,10/18/2024,Workstation-003,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0,55.219.5.75,10.10.10.72,https://thomas.info/,Allowed,67850,96084
13:35:09,10/18/2024,Workstation-008,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3",220.151.91.128,10.10.10.34,https://thompson-harris.com/,Blocked,11186,88104
13:57:50,10/18/2024,Workstation-009,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3",28.92.214.56,10.10.10.248,http://joseph-james.com/,Allowed,8440,44851
13:19:34,10/20/2024,Workstation-004,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",18.170.48.25,10.10.10.57,https://www.thompson.com/,Allowed,14683,15212
13:35:04,10/18/2024,Workstation-003,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Mobile/15E148 Safari/604.1",144.87.183.98,10.10.10.190,http://www.jones.com/,Allowed,77656,72300
13:22:41,10/18/2024,Workstation-002,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Mobile/15E148 Safari/604.1",123.25.23.87,10.10.10.14,http://wilcox.info/,Blocked,37145,96426
13:20:25,10/19/2024,Workstation-009,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0,92.80.94.225,10.10.10.181,http://www.mason-curry.com/,Allowed,94263,40485
13:26:22,10/18/2024,Workstation-010,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0,7.31.151.10,10.10.10.66,http://www.massey.com/,Allowed,58293,64462
13:05:50,10/20/2024,Workstation-005,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",116.85.16.121,10.10.10.193,http://ruiz.com/,Blocked,20294,74185
13:36:08,10/18/2024,Workstation-004,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Mobile/15E148 Safari/604.1",204.53.211.57,10.10.10.103,http://www.church.com/,Allowed,13052,66644
13:38:30,10/18/2024,Workstation-004,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3",48.245.18.96,10.10.10.112,https://lee.com/,Blocked,69077,90641
13:05:30,10/18/2024,Workstation-001,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0,8.162.212.56,10.10.10.253,http://griffith.com/,Blocked,25595,96534
13:32:20,10/18/2024,Workstation-010,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0,216.246.83.14,10.10.10.199,https://meyer-rice.biz/,Allowed,18521,30175
13:44:19,10/18/2024,Workstation-010,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Mobile/15E148 Safari/604.1",71.214.238.79,10.10.10.30,http://frank.biz/,Allowed,42470,65564
13:33:39,10/20/2024,Workstation-008,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Mobile/15E148 Safari/604.1",42.146.58.28,10.10.10.212,http://hamilton-rivera.biz/,Blocked,14027,69105
13:12:44,10/19/2024,Workstation-001,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",86.42.208.132,10.10.10.24,http://butler.com/,Allowed,50692,35647
13:21:09,10/20/2024,Workstation-010,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0,42.115.28.89,10.10.10.90,http://reyes.info/,Allowed,43214,20584
13:12:23,10/19/2024,Workstation-004,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",162.5.170.7,10.10.10.81,http://www.jones-bates.com/,Allowed,74080,18314
